album_name,album_type,artist,album_release_date,album_duration,album_genre,album_styles,album_recording_location,album_recording_period,album_moods,album_themes,track_name,composers,genres,styles,moods,themes
This Note's for You,studio,Neil Young,"April, 1988",38:53:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Omni, Oakland, CA","November, 1987 - January, 1988","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",Can't Believe Your Lyin',Neil Young,"Blues, Pop/Rock, Jazz","Singer/Songwriter, Swing, Blues-Rock, Heartland Rock","Dreamy, Romantic, Yearning",In Love
Time Fades Away,live,Neil Young,"October, 1973",34:17:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock",,,"Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Love in Mind,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Folk-Rock, Psychedelic/Garage","Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Reflective, Relaxed, Searching, Sentimental, Wistful, Yearning, Refined, Warm, Earnest, Weary, Laid-Back/Mellow, Reserved, Dreamy, Literate, Self-Conscious","Affection/Fondness, Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Reminiscing"
Time Fades Away,live,Neil Young,"October, 1973",34:17:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock",,,"Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",L.A.,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Freewheeling, Laid-Back/Mellow, Messy, Ramshackle, Rollicking, Rousing, Summery, Swaggering, Wistful, Yearning","Cool & Cocky, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip, Summer, The Great Outdoors, Day Driving"
Time Fades Away,live,Neil Young,"October, 1973",34:17:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock",,,"Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Don't Be Denied,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Bittersweet, Messy, Poignant, Ramshackle, Rousing, Searching, Warm, Wistful, Yearning","Feeling Blue, Guys Night Out, Heartache, Introspection, Late Night, Loss/Grief, Night Driving, Reflection, Regret, Road Trip"
Time Fades Away,live,Neil Young,"October, 1973",34:17:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock",,,"Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Yonder Stands the Sinner,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Freewheeling, Messy, Ramshackle, Rebellious, Reckless, Relaxed, Rollicking, Rousing, Rowdy, Swaggering","Cool & Cocky, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip"
Time Fades Away,live,Neil Young,"October, 1973",34:17:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock",,,"Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Last Dance,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Bittersweet, Freewheeling, Lively, Messy, Ramshackle, Rebellious, Reckless, Rousing, Searching, Swaggering","Cool & Cocky, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip"
Time Fades Away,live,Neil Young,"October, 1973",34:17:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock",,,"Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Time Fades Away,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Freewheeling, Lively, Messy, Ramshackle, Rebellious, Reckless, Rollicking, Rousing, Rowdy, Swaggering","Cool & Cocky, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip"
Time Fades Away,live,Neil Young,"October, 1973",34:17:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock",,,"Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Journey Through the Past,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter","Bittersweet, Intimate, Melancholy, Nostalgic, Plaintive, Poignant, Ramshackle, Reflective, Relaxed, Searching, Wistful","Comfort, Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Reminiscing"
Time Fades Away,live,Neil Young,"October, 1973",34:17:00,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock",,,"Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",The Bridge,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter","Bittersweet, Earnest, Laid-Back/Mellow, Melancholy, Plaintive, Poignant, Ramshackle, Reflective, Relaxed, Searching, Soft/Quiet, Soothing, Warm, Wistful, Yearning","Comfort, Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Reminiscing"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Tired Eyes,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock, Country-Rock","Atmospheric, Bittersweet, Bleak, Brooding, Druggy, Eccentric, Eerie, Enigmatic, Gloomy, Hypnotic, Indulgent, Lazy, Melancholy, Messy, Nocturnal, Ominous, Reflective, Spooky, Weary, Wistful, Dreamy, Relaxed, Yearning","Feeling Blue, Late Night, Regret, Scary Music, Motivation"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection","Tonight's the Night, Pt. 2",Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Atmospheric, Bleak, Druggy, Eccentric, Eerie, Gloomy, Hypnotic, Indulgent, Menacing, Messy, Nocturnal, Ominous, Ramshackle, Swaggering, Tense/Anxious, Weary","Drinking, Hanging Out, Late Night, Scary Music"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Tonight's the Night,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Blues-Rock, Contemporary Pop/Rock","Atmospheric, Bleak, Brooding, Druggy, Eccentric, Eerie, Gloomy, Hypnotic, Indulgent, Menacing, Messy, Nocturnal, Ominous, Quirky, Ramshackle, Reflective, Weary, Lively, Relaxed","Hanging Out, Introspection, Late Night, Scary Music, Drinking, Night Driving, Reminiscing"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Speakin' Out,Neil Young,Pop/Rock,"Album Rock, Blues-Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock, Country-Rock","Druggy, Eccentric, Indulgent, Laid-Back/Mellow, Lazy, Messy, Nocturnal, Quirky, Reflective, Relaxed, Weary, Wistful, Sensual","Cool & Cocky, Drinking, Feeling Blue, Hanging Out, Heartache, Introspection, Late Night, Reflection, Regret, Scary Music, In Love"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Roll Another Number (For the Road),Neil Young,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock","Atmospheric, Druggy, Eccentric, Gloomy, Hypnotic, Indulgent, Laid-Back/Mellow, Lazy, Nocturnal, Rollicking, Weary, Dreamy, Relaxed","Cool & Cocky, Drinking, Hanging Out, Late Night, Night Driving, Road Trip"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",New Mama,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Contemporary Pop/Rock","Atmospheric, Druggy, Hypnotic, Indulgent, Laid-Back/Mellow, Lazy, Nocturnal, Reflective, Relaxed, Searching, Soft/Quiet, Soothing, Weary, Wistful, Dreamy, Romantic, Yearning","Feeling Blue, Hanging Out, Heartache, Late Night, Rainy Day, Reflection, Regret"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",World on a String,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Adult Contemporary, Blues-Rock, Contemporary Pop/Rock, Country-Rock","Atmospheric, Bleak, Brooding, Druggy, Eccentric, Freewheeling, Indulgent, Nocturnal, Ominous, Quirky, Reflective, Rollicking, Swaggering, Weary, Lively, Sad, Sensual, Yearning","Cool & Cocky, Drinking, Guys Night Out, Hanging Out, Introspection, Late Night, Night Driving, Road Trip, Scary Music"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Borrowed Tune,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Atmospheric, Autumnal, Bittersweet, Brooding, Druggy, Gloomy, Hypnotic, Melancholy, Nocturnal, Plaintive, Poignant, Reflective, Relaxed, Sad, Searching, Weary, Wistful, Yearning, Dreamy, Intimate","Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Solitude, Stay in Bed"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Albuquerque,Neil Young,Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock, Hard Rock, Contemporary Pop/Rock, Heartland Rock","Atmospheric, Bittersweet, Brooding, Druggy, Earthy, Eccentric, Eerie, Freewheeling, Gloomy, Hypnotic, Indulgent, Laid-Back/Mellow, Lazy, Messy, Nocturnal, Reflective, Searching, Weary, Yearning, Dreamy, Quirky, Relaxed","Drinking, Feeling Blue, Hanging Out, Heartache, Introspection, Late Night, Night Driving, Regret, Road Trip"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Lookout Joe,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock","Atmospheric, Druggy, Eccentric, Freewheeling, Greasy, Gritty, Indulgent, Lazy, Messy, Nocturnal, Ramshackle, Reckless, Rollicking, Rousing, Swaggering, Weary, Lively, Relaxed","Cool & Cocky, Drinking, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip, Reminiscing"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Come on Baby Let's Go Downtown,"Danny Whitten, Neil Young",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock","Freewheeling, Fun, Greasy, Gritty, Laid-Back/Mellow, Nocturnal, Rollicking, Rousing, Swaggering, Carefree, Optimistic","Cool & Cocky, Drinking, Freedom, Hanging Out, Late Night, Night Driving, Road Trip, TGIF, In Love"
Tonight's the Night,studio,Neil Young,20-Jun-75,44:45:00,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter",,,"Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Mellow My Mind,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock","Bittersweet, Druggy, Eccentric, Indulgent, Laid-Back/Mellow, Lazy, Messy, Nocturnal, Plaintive, Poignant, Quirky, Ramshackle, Reflective, Weary, Wistful, Yearning, Dreamy, Relaxed, Romantic","Drinking, Hanging Out, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, In Love"
Trans,live,Neil Young,29-Dec-82,44:20:00,Pop/Rock,"Synth Pop, New Wave, Album Rock, Punk/New Wave, Hard Rock",Commercial Recorders,"September 24, 1981 - May 12, 1982","Pastoral, Rustic, Autumnal, Bittersweet, Cerebral, Complex, Confrontational, Earthy, Literate, Poignant, Quirky, Ambitious, Earnest, Meandering, Messy, Organic, Provocative, Ramshackle, Searching","Introspection, Reflection",We R in Control,Neil Young,,,,
Trans,live,Neil Young,29-Dec-82,44:20:00,Pop/Rock,"Synth Pop, New Wave, Album Rock, Punk/New Wave, Hard Rock",Commercial Recorders,"September 24, 1981 - May 12, 1982","Pastoral, Rustic, Autumnal, Bittersweet, Cerebral, Complex, Confrontational, Earthy, Literate, Poignant, Quirky, Ambitious, Earnest, Meandering, Messy, Organic, Provocative, Ramshackle, Searching","Introspection, Reflection",Transformer Man,Neil Young,"International, Pop/Rock","Folk-Rock, Psychedelic/Garage, Punk/New Wave, Singer/Songwriter, Synth Pop","Autumnal, Bittersweet, Melancholy, Plaintive, Poignant, Reflective, Relaxed, Searching, Soft/Quiet, Wistful, Yearning, Lively","Autumn, Feeling Blue, Heartache, Introspection, Late Night, Night Driving, Reflection, Regret"
Trans,live,Neil Young,29-Dec-82,44:20:00,Pop/Rock,"Synth Pop, New Wave, Album Rock, Punk/New Wave, Hard Rock",Commercial Recorders,"September 24, 1981 - May 12, 1982","Pastoral, Rustic, Autumnal, Bittersweet, Cerebral, Complex, Confrontational, Earthy, Literate, Poignant, Quirky, Ambitious, Earnest, Meandering, Messy, Organic, Provocative, Ramshackle, Searching","Introspection, Reflection",Hold on to Your Love,Neil Young,,,,
