track,album,album_type,artist,album_duration,release_date,recording_period,recording_location,album_genre,album_styles,album_moods,album_themes,genres,styles,moods,themes,composers,user_rating
Love in Mind,Time Fades Away,live,Neil Young,34:17:00,1973-10,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock","Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Pop/Rock,"Album Rock, Singer/Songwriter, Folk-Rock, Psychedelic/Garage","Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Reflective, Relaxed, Searching, Sentimental, Wistful, Yearning, Refined, Warm, Earnest, Weary, Laid-Back/Mellow, Reserved, Dreamy, Literate, Self-Conscious","Affection/Fondness, Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Reminiscing",Neil Young,8
The Bridge,Time Fades Away,live,Neil Young,34:17:00,1973-10,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock","Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Pop/Rock,"Album Rock, Singer/Songwriter","Bittersweet, Earnest, Laid-Back/Mellow, Melancholy, Plaintive, Poignant, Ramshackle, Reflective, Relaxed, Searching, Soft/Quiet, Soothing, Warm, Wistful, Yearning","Comfort, Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Reminiscing",Neil Young,8
Time Fades Away,Time Fades Away,live,Neil Young,34:17:00,1973-10,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock","Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Freewheeling, Lively, Messy, Ramshackle, Rebellious, Reckless, Rollicking, Rousing, Rowdy, Swaggering","Cool & Cocky, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip",Neil Young,8
Yonder Stands the Sinner,Time Fades Away,live,Neil Young,34:17:00,1973-10,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock","Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Freewheeling, Messy, Ramshackle, Rebellious, Reckless, Relaxed, Rollicking, Rousing, Rowdy, Swaggering","Cool & Cocky, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip",Neil Young,8
Albuquerque,Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock, Hard Rock, Contemporary Pop/Rock, Heartland Rock","Atmospheric, Bittersweet, Brooding, Druggy, Earthy, Eccentric, Eerie, Freewheeling, Gloomy, Hypnotic, Indulgent, Laid-Back/Mellow, Lazy, Messy, Nocturnal, Reflective, Searching, Weary, Yearning, Dreamy, Quirky, Relaxed","Drinking, Feeling Blue, Hanging Out, Heartache, Introspection, Late Night, Night Driving, Regret, Road Trip",Neil Young,10
Borrowed Tune,Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Atmospheric, Autumnal, Bittersweet, Brooding, Druggy, Gloomy, Hypnotic, Melancholy, Nocturnal, Plaintive, Poignant, Reflective, Relaxed, Sad, Searching, Weary, Wistful, Yearning, Dreamy, Intimate","Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Solitude, Stay in Bed",Neil Young,10
Come on Baby Let's Go Downtown,Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock","Freewheeling, Fun, Greasy, Gritty, Laid-Back/Mellow, Nocturnal, Rollicking, Rousing, Swaggering, Carefree, Optimistic","Cool & Cocky, Drinking, Freedom, Hanging Out, Late Night, Night Driving, Road Trip, TGIF, In Love","Danny Whitten, Neil Young",10
Lookout Joe,Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock","Atmospheric, Druggy, Eccentric, Freewheeling, Greasy, Gritty, Indulgent, Lazy, Messy, Nocturnal, Ramshackle, Reckless, Rollicking, Rousing, Swaggering, Weary, Lively, Relaxed","Cool & Cocky, Drinking, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip, Reminiscing",Neil Young,10
Mellow My Mind,Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock","Bittersweet, Druggy, Eccentric, Indulgent, Laid-Back/Mellow, Lazy, Messy, Nocturnal, Plaintive, Poignant, Quirky, Ramshackle, Reflective, Weary, Wistful, Yearning, Dreamy, Relaxed, Romantic","Drinking, Hanging Out, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, In Love",Neil Young,10
New Mama,Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Album Rock, Singer/Songwriter, Contemporary Pop/Rock","Atmospheric, Druggy, Hypnotic, Indulgent, Laid-Back/Mellow, Lazy, Nocturnal, Reflective, Relaxed, Searching, Soft/Quiet, Soothing, Weary, Wistful, Dreamy, Romantic, Yearning","Feeling Blue, Hanging Out, Heartache, Late Night, Rainy Day, Reflection, Regret",Neil Young,10
Roll Another Number (For the Road),Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock","Atmospheric, Druggy, Eccentric, Gloomy, Hypnotic, Indulgent, Laid-Back/Mellow, Lazy, Nocturnal, Rollicking, Weary, Dreamy, Relaxed","Cool & Cocky, Drinking, Hanging Out, Late Night, Night Driving, Road Trip",Neil Young,10
Speakin' Out,Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Album Rock, Blues-Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock, Country-Rock","Druggy, Eccentric, Indulgent, Laid-Back/Mellow, Lazy, Messy, Nocturnal, Quirky, Reflective, Relaxed, Weary, Wistful, Sensual","Cool & Cocky, Drinking, Feeling Blue, Hanging Out, Heartache, Introspection, Late Night, Reflection, Regret, Scary Music, In Love",Neil Young,10
Tired Eyes,Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock, Country-Rock","Atmospheric, Bittersweet, Bleak, Brooding, Druggy, Eccentric, Eerie, Enigmatic, Gloomy, Hypnotic, Indulgent, Lazy, Melancholy, Messy, Nocturnal, Ominous, Reflective, Spooky, Weary, Wistful, Dreamy, Relaxed, Yearning","Feeling Blue, Late Night, Regret, Scary Music, Motivation",Neil Young,10
Tonight's the Night,Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Blues-Rock, Contemporary Pop/Rock","Atmospheric, Bleak, Brooding, Druggy, Eccentric, Eerie, Gloomy, Hypnotic, Indulgent, Menacing, Messy, Nocturnal, Ominous, Quirky, Ramshackle, Reflective, Weary, Lively, Relaxed","Hanging Out, Introspection, Late Night, Scary Music, Drinking, Night Driving, Reminiscing",Neil Young,10
"Tonight's the Night, Pt. 2",Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Atmospheric, Bleak, Druggy, Eccentric, Eerie, Gloomy, Hypnotic, Indulgent, Menacing, Messy, Nocturnal, Ominous, Ramshackle, Swaggering, Tense/Anxious, Weary","Drinking, Hanging Out, Late Night, Scary Music",Neil Young,10
World on a String,Tonight's the Night,studio,Neil Young,44:45:00,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock, Singer/Songwriter","Bittersweet, Druggy, Gloomy, Indulgent, Intimate, Melancholy, Messy, Ominous, Pastoral, Reflective, Rustic, Sad, Somber, Sparse, Weary, Wistful, Ambitious, Atmospheric, Autumnal, Brooding, Cathartic, Complex, Earnest, Eccentric, Hypnotic, Lazy, Meandering, Nihilistic, Nocturnal, Organic, Ramshackle, Searching, Confrontational, Earthy, Literate, Poignant","Loss/Grief, Scary Music, Introspection, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Adult Contemporary, Blues-Rock, Contemporary Pop/Rock, Country-Rock","Atmospheric, Bleak, Brooding, Druggy, Eccentric, Freewheeling, Indulgent, Nocturnal, Ominous, Quirky, Reflective, Rollicking, Swaggering, Weary, Lively, Sad, Sensual, Yearning","Cool & Cocky, Drinking, Guys Night Out, Hanging Out, Introspection, Late Night, Night Driving, Road Trip, Scary Music",Neil Young,10
Computer Age,Trans,live,Neil Young,44:20:00,,"September 24, 1981 - May 12, 1982",Commercial Recorders,Pop/Rock,"Synth Pop, New Wave, Album Rock, Punk/New Wave, Hard Rock","Pastoral, Rustic, Autumnal, Bittersweet, Cerebral, Complex, Confrontational, Earthy, Literate, Poignant, Quirky, Ambitious, Earnest, Meandering, Messy, Organic, Provocative, Ramshackle, Searching","Introspection, Reflection",,,,,Neil Young,4
Computer Cowboy,Trans,live,Neil Young,44:20:00,,"September 24, 1981 - May 12, 1982",Commercial Recorders,Pop/Rock,"Synth Pop, New Wave, Album Rock, Punk/New Wave, Hard Rock","Pastoral, Rustic, Autumnal, Bittersweet, Cerebral, Complex, Confrontational, Earthy, Literate, Poignant, Quirky, Ambitious, Earnest, Meandering, Messy, Organic, Provocative, Ramshackle, Searching","Introspection, Reflection",,,,,Neil Young,4
Hold on to Your Love,Trans,live,Neil Young,44:20:00,,"September 24, 1981 - May 12, 1982",Commercial Recorders,Pop/Rock,"Synth Pop, New Wave, Album Rock, Punk/New Wave, Hard Rock","Pastoral, Rustic, Autumnal, Bittersweet, Cerebral, Complex, Confrontational, Earthy, Literate, Poignant, Quirky, Ambitious, Earnest, Meandering, Messy, Organic, Provocative, Ramshackle, Searching","Introspection, Reflection",,,,,Neil Young,4
Like an Inca,Trans,live,Neil Young,44:20:00,,"September 24, 1981 - May 12, 1982",Commercial Recorders,Pop/Rock,"Synth Pop, New Wave, Album Rock, Punk/New Wave, Hard Rock","Pastoral, Rustic, Autumnal, Bittersweet, Cerebral, Complex, Confrontational, Earthy, Literate, Poignant, Quirky, Ambitious, Earnest, Meandering, Messy, Organic, Provocative, Ramshackle, Searching","Introspection, Reflection",,,,,Neil Young,4
Little Thing Called Love,Trans,live,Neil Young,44:20:00,,"September 24, 1981 - May 12, 1982",Commercial Recorders,Pop/Rock,"Synth Pop, New Wave, Album Rock, Punk/New Wave, Hard Rock","Pastoral, Rustic, Autumnal, Bittersweet, Cerebral, Complex, Confrontational, Earthy, Literate, Poignant, Quirky, Ambitious, Earnest, Meandering, Messy, Organic, Provocative, Ramshackle, Searching","Introspection, Reflection",,,,,Neil Young,4
Sample and Hold,Trans,live,Neil Young,44:20:00,,"September 24, 1981 - May 12, 1982",Commercial Recorders,Pop/Rock,"Synth Pop, New Wave, Album Rock, Punk/New Wave, Hard Rock","Pastoral, Rustic, Autumnal, Bittersweet, Cerebral, Complex, Confrontational, Earthy, Literate, Poignant, Quirky, Ambitious, Earnest, Meandering, Messy, Organic, Provocative, Ramshackle, Searching","Introspection, Reflection","Electronic, International, Pop/Rock","Club/Dance, Punk/New Wave, Singer/Songwriter, Synth Pop",Lively,,Neil Young,4
Transformer Man,Trans,live,Neil Young,44:20:00,,"September 24, 1981 - May 12, 1982",Commercial Recorders,Pop/Rock,"Synth Pop, New Wave, Album Rock, Punk/New Wave, Hard Rock","Pastoral, Rustic, Autumnal, Bittersweet, Cerebral, Complex, Confrontational, Earthy, Literate, Poignant, Quirky, Ambitious, Earnest, Meandering, Messy, Organic, Provocative, Ramshackle, Searching","Introspection, Reflection","International, Pop/Rock","Folk-Rock, Psychedelic/Garage, Punk/New Wave, Singer/Songwriter, Synth Pop","Autumnal, Bittersweet, Melancholy, Plaintive, Poignant, Reflective, Relaxed, Searching, Soft/Quiet, Wistful, Yearning, Lively","Autumn, Feeling Blue, Heartache, Introspection, Late Night, Night Driving, Reflection, Regret",Neil Young,4
We R in Control,Trans,live,Neil Young,0:44:20,,"September 24, 1981 - May 12, 1982",Commercial Recorders,Pop/Rock,"Synth Pop, New Wave, Album Rock, Punk/New Wave, Hard Rock","Pastoral, Rustic, Autumnal, Bittersweet, Cerebral, Complex, Confrontational, Earthy, Literate, Poignant, Quirky, Ambitious, Earnest, Meandering, Messy, Organic, Provocative, Ramshackle, Searching","Introspection, Reflection",,,,,Neil Young,4
Like a Hurricane,Unplugged,live,Neil Young,1:05:35,,7-Feb-93,"Universal Studios, Los Angeles, CA",Pop/Rock,"Album Rock, Country-Rock, Contemporary Pop/Rock","Pastoral, Rustic, Reflective, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Adult Contemporary, Psychedelic/Garage, Country-Rock, Jam Bands","Autumnal, Bittersweet, Brooding, Eerie, Gloomy, Melancholy, Nocturnal, Plaintive, Poignant, Reflective, Sad, Searching, Wistful, Yearning, Dreamy","Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Regret, In Love, Reminiscing",Neil Young,6
Long May You Run,Unplugged,live,Neil Young,1:05:35,,7-Feb-93,"Universal Studios, Los Angeles, CA",Pop/Rock,"Album Rock, Country-Rock, Contemporary Pop/Rock","Pastoral, Rustic, Reflective, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Adult Contemporary, Singer/Songwriter","Amiable/Good-Natured, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Smooth, Soothing, Summery, Sweet, Warm, Wistful, Dreamy, Relaxed, Yearning","Affection/Fondness, Cool & Cocky, Day Driving, Hanging Out, Road Trip, Summer, The Great Outdoors, Reminiscing",Neil Young,6
Stringman,Unplugged,live,Neil Young,1:05:35,,7-Feb-93,"Universal Studios, Los Angeles, CA",Pop/Rock,"Album Rock, Country-Rock, Contemporary Pop/Rock","Pastoral, Rustic, Reflective, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Folk-Rock, Psychedelic/Garage, Adult Contemporary, Singer/Songwriter","Autumnal, Bittersweet, Melancholy, Plaintive, Poignant, Reflective, Relaxed, Sad, Searching, Soft/Quiet, Wistful, Yearning","Autumn, Feeling Blue, Heartache, Introspection, Late Night, Night Driving, Reflection, Regret",Neil Young,6
